Date,Hour,Interval,Pr_WestHub,Pr_Lasso,MWh-PI,MWh-ERCOTRevMt,Scheduled,DST Flag
2/6/2020,11,3,20.62,20.42,11.917,11.88949,11.90000,
2/6/2020,11,4,19.98,-3.64,11.8535,11.82752,11.90000,
2/6/2020,12,1,21.31,-24.85,11.58875,11.54615,11.60000,
2/6/2020,12,2,20.06,-4.56,11.3685,11.35596,11.40000,
2/6/2020,12,3,18.83,-48.23,10.77225,10.71867,10.70000,
2/6/2020,12,4,18,-49.99,10.3135,10.27432,10.30000,
2/6/2020,13,1,17.79,-49.99,9.7295,9.70722,9.70000,
2/6/2020,13,2,16.29,-49.99,9.51625,9.49132,9.50000,
2/6/2020,13,3,16.39,-49.99,9.42675,9.40962,9.40000,
2/6/2020,13,4,14.89,-49.99,9.45475,9.4414,9.50000,
2/6/2020,14,1,13.01,-49.99,9.351,9.32353,9.30000,
2/6/2020,14,2,12.6,-49.99,9.34625,9.33728,9.40000,
2/6/2020,14,3,10.84,-49.99,9.23275,9.21381,9.20000,
2/6/2020,14,4,10.44,-49.99,9.355,9.35241,9.40000,
2/6/2020,15,1,10.02,-49.99,9.70825,9.70216,9.70000,
2/6/2020,15,2,9.48,-49.72,10.1635,10.19186,10.20000,
2/6/2020,15,3,8.98,-47.24,11.35125,11.33906,11.40000,
2/6/2020,15,4,9,-47.32,11.504,11.48386,11.50000,
2/6/2020,16,1,8.69,-45.12,11.58725,11.56575,11.60000,
2/6/2020,16,2,8.45,-43.38,11.6615,11.64102,11.70000,
2/6/2020,16,3,8.34,-42.71,11.7475,11.72518,11.70000,
2/6/2020,16,4,8.2,-41.7,11.322,11.30201,11.30000,
2/6/2020,17,1,8.11,-41.09,11.861,11.84113,11.90000,
2/6/2020,17,2,8.23,-41.83,11.4355,11.36519,11.40000,
2/6/2020,17,3,8.4,-23.67,8.78475,8.80671,8.80000,
2/6/2020,17,4,9.19,-19.13,9.24375,9.07333,9.10000,
2/6/2020,18,1,10.42,9.43,4.99525,4.9521,5.00000,
2/6/2020,18,2,12.59,13.58,3.102,2.9705,3.00000,
2/6/2020,18,3,14.79,16.52,1.99925,1.97417,2.00000,
2/6/2020,18,4,19.69,19.63,1.46225,1.4682,1.50000,
2/6/2020,19,1,19.16,134.65,0.409,0.37465,0.40000,
2/6/2020,19,2,20.04,313.43,0.0855,0.07862,0.10000,
2/6/2020,19,3,22.91,378.3,0.0115,0.00937,0.42500,
2/6/2020,19,4,29.65,328.37,0,0,0.42500,
2/6/2020,20,1,19.89,313.48,0,0,0.00000,
2/6/2020,20,2,18.02,373.41,0,0,0.00000,
2/6/2020,20,3,19.94,286.67,0,0,0.00000,
2/6/2020,20,4,21.62,199.32,0,0,0.00000,
2/6/2020,21,1,52.79,263.07,0,0,0.00000,
2/6/2020,21,2,55.25,351.61,0,0,0.00000,
2/6/2020,21,3,43.54,161.82,0,0,0.00000,
2/6/2020,21,4,25.21,148.41,0,0,0.00000,
2/6/2020,22,1,23.8,23.8,0,0,0.00000,
2/6/2020,22,2,32.67,32.67,0,0,0.00000,
2/6/2020,22,3,167.98,167.94,0,0,0.00000,
2/6/2020,22,4,23.34,23.34,0,0,0.00000,
2/6/2020,23,1,20.47,18.66,0,0,0.00000,
2/6/2020,23,2,19.95,18.14,0,0,0.00000,
2/6/2020,23,3,19.11,17.38,0,0,0.00000,
2/6/2020,23,4,18.56,18.24,0,0,0.00000,
2/6/2020,24,1,17.57,17.61,0,0,0.00000,
2/6/2020,24,2,16.62,15.68,0,0,0.00000,
2/6/2020,24,3,16.15,15.19,0,0,0.00000,
2/6/2020,24,4,15.71,14.35,0,0,0.00000,
2/7/2020,1,1,13.9,12.65,0,0,0.00000,
2/7/2020,1,2,13.75,12.52,0,0,0.00000,
2/7/2020,1,3,13.88,12.63,0,0,0.00000,
2/7/2020,1,4,13.32,12.12,0,0,0.00000,
2/7/2020,2,1,12.69,11.55,0,0,0.00000,
2/7/2020,2,2,12.68,11.54,0,0,0.00000,
2/7/2020,2,3,12.48,11.35,0,0,0.00000,
2/7/2020,2,4,12.39,11.27,0,0,0.00000,
2/7/2020,3,1,12.16,11.06,0,0,0.00000,
2/7/2020,3,2,11.87,10.8,0,0,0.00000,
2/7/2020,3,3,11.79,11.08,0,0,0.00000,
2/7/2020,3,4,12.1,12.11,0,0,0.00000,
2/7/2020,4,1,12.31,12.31,0,0,0.00000,
2/7/2020,4,2,12.32,12.33,0,0,0.00000,
2/7/2020,4,3,12.76,12.76,0,0,0.00000,
2/7/2020,4,4,13.2,13.2,0,0,0.00000,
2/7/2020,5,1,13.31,13.32,0,0,0.00000,
2/7/2020,5,2,13.25,13.26,0,0,0.00000,
2/7/2020,5,3,13.24,13.25,0,0,0.00000,
2/7/2020,5,4,13.37,13.38,0,0,0.00000,
2/7/2020,6,1,14.26,14.27,0,0,0.00000,
2/7/2020,6,2,16.27,16.3,0,0,0.00000,
2/7/2020,6,3,17.78,17.81,0,0,0.00000,
2/7/2020,6,4,19.31,19.32,0,0,0.00000,
2/7/2020,7,1,19.72,19.75,0,0,0.00000,
2/7/2020,7,2,20.05,20.09,0,0,0.00000,
2/7/2020,7,3,59.57,130.46,0,0,0.00000,
2/7/2020,7,4,23.55,258.61,0,0,0.00000,
2/7/2020,8,1,14.91,310.69,0,0,0.12500,
2/7/2020,8,2,16.31,197.18,0,0,0.12500,
2/7/2020,8,3,13.96,362.29,0,0,0.12500,
2/7/2020,8,4,22.92,88.23,0.1565,0.16446,0.20000,
2/7/2020,9,1,21.92,22.21,0.71525,0.75086,0.80000,
2/7/2020,9,2,20.26,20.52,1.84925,1.90729,1.90000,
2/7/2020,9,3,21.57,21.85,4.679,4.76862,4.80000,
2/7/2020,9,4,18.71,18.81,5.88225,5.94028,5.90000,
2/7/2020,10,1,21.87,22.1,8.7315,8.78168,8.80000,
2/7/2020,10,2,21.28,21.52,7.7875,7.78223,7.80000,
2/7/2020,10,3,19.63,-25.7,10.43575,10.41359,10.40000,
2/7/2020,10,4,18.3,-27.29,10.97425,10.97396,11.00000,
2/7/2020,11,1,18.91,-49.99,9.942,9.88902,9.90000,
2/7/2020,11,2,17.83,-49.99,9.86925,9.84911,9.90000,
2/7/2020,11,3,17.12,-49.99,9.72325,9.72595,9.70000,
2/7/2020,11,4,17.96,-27.47,10.293,10.27603,10.30000,
2/7/2020,12,1,18.41,-49.99,9.8605,9.84765,9.90000,
2/7/2020,12,2,18.01,-5.71,10.6015,10.60701,10.60000,
2/7/2020,12,3,17.64,-25.51,10.5015,10.48093,10.50000,
2/7/2020,12,4,16.9,13.8,10.552,10.52966,10.50000,
2/7/2020,13,1,17.48,17.26,10.307,10.2832,10.30000,
2/7/2020,13,2,17.85,14.69,10.204,10.18838,10.20000,
2/7/2020,13,3,17.23,12.56,10.127,10.10982,10.10000,
2/7/2020,13,4,18.55,18.35,10.125,10.10947,10.10000,
2/7/2020,14,1,18.52,18.42,10.16025,10.14796,10.20000,
2/7/2020,14,2,18.71,18.59,10.185,10.16988,10.20000,
2/7/2020,14,3,17.68,16.16,10.23425,10.2217,10.20000,
2/7/2020,14,4,17.56,14.41,10.33475,10.31977,10.30000,
2/7/2020,15,1,18.07,16.36,10.41,10.39625,10.40000,
2/7/2020,15,2,18.85,18.73,10.4505,10.43571,10.50000,
2/7/2020,15,3,18,17.12,10.5855,10.57398,10.60000,
2/7/2020,15,4,17.54,16.94,10.751,10.73823,10.80000,
2/7/2020,16,1,18.53,18.45,10.9,10.88708,10.90000,
2/7/2020,16,2,18.19,18.19,10.94975,10.93309,11.00000,
2/7/2020,16,3,18.86,18.72,11.04075,11.02423,11.00000,
2/7/2020,16,4,19.15,19.01,11.147,11.12676,11.10000,
2/7/2020,17,1,18.37,-4.7,11.22,11.20374,11.20000,
2/7/2020,17,2,18.58,18.44,11.29875,11.27431,11.30000,
2/7/2020,17,3,17.61,-7.71,10.872,10.83507,10.90000,
2/7/2020,17,4,21.47,21.36,10.14575,10.0922,10.10000,
2/7/2020,18,1,18.47,18.53,8.4635,8.39737,8.40000,
2/7/2020,18,2,21.39,21.35,6.65375,6.58837,6.60000,
2/7/2020,18,3,20.82,22.88,4.738,4.67245,4.70000,
2/7/2020,18,4,19.31,141.75,2.8225,2.76151,2.80000,
2/7/2020,19,1,13.06,357.88,0.944,0.89054,0.90000,
2/7/2020,19,2,15.67,311.33,0.1625,0.15494,0.20000,
2/7/2020,19,3,19.48,26.01,0.011,0.00531,0.52500,
2/7/2020,19,4,20.59,20.59,0,0,0.52500,
2/7/2020,20,1,18.88,19.1,0,0,0.00000,
2/7/2020,20,2,19.95,20.67,0,0,0.00000,
2/7/2020,20,3,17.6,17.43,0,0,0.00000,
2/7/2020,20,4,17.65,17.36,0,0,0.00000,
2/7/2020,21,1,17.78,17.51,0,0,0.00000,
2/7/2020,21,2,18.07,17.78,0,0,0.00000,
2/7/2020,21,3,17.93,17.64,0,0,0.00000,
2/7/2020,21,4,17.88,17.59,0,0,0.00000,
2/7/2020,22,1,17.63,17.34,0,0,0.00000,
2/7/2020,22,2,17.19,16.92,0,0,0.00000,
2/7/2020,22,3,16.9,16.62,0,0,0.00000,
2/7/2020,22,4,15.7,15.42,0,0,0.00000,
2/7/2020,23,1,14.45,14.18,0,0,0.00000,
2/7/2020,23,2,14.42,14.15,0,0,0.00000,
2/7/2020,23,3,14.36,14.1,0,0,0.00000,
2/7/2020,23,4,14.2,13.93,0,0,0.00000,
2/7/2020,24,1,13.86,13.59,0,0,0.00000,
2/7/2020,24,2,14,13.73,0,0,0.00000,
2/7/2020,24,3,13.98,13.71,0,0,0.00000,
2/7/2020,24,4,13.81,13.54,0,0,0.00000,
2/8/2020,1,1,13.61,13.35,0,0,0.00000,
2/8/2020,1,2,13.76,13.5,0,0,0.00000,
2/8/2020,1,3,13.44,13.18,0,0,0.00000,
2/8/2020,1,4,14.03,13.77,0,0,0.00000,
2/8/2020,2,1,14.01,13.75,0,0,0.00000,
2/8/2020,2,2,14.12,13.86,0,0,0.00000,
2/8/2020,2,3,14.11,13.85,0,0,0.00000,
2/8/2020,2,4,14.3,14.04,0,0,0.00000,
2/8/2020,3,1,14.11,13.85,0,0,0.00000,
2/8/2020,3,2,14.5,14.23,0,0,0.00000,
2/8/2020,3,3,14.72,14.45,0,0,0.00000,
2/8/2020,3,4,14.44,14.17,0,0,0.00000,
2/8/2020,4,1,14.75,14.47,0,0,0.00000,
2/8/2020,4,2,14.33,14.06,0,0,0.00000,
2/8/2020,4,3,14.82,14.55,0,0,0.00000,
2/8/2020,4,4,14.59,14.32,0,0,0.00000,
2/8/2020,5,1,14.88,14.6,0,0,0.00000,
2/8/2020,5,2,14.55,14.27,0,0,0.00000,
2/8/2020,5,3,14.51,14.24,0,0,0.00000,
2/8/2020,5,4,14.22,13.95,0,0,0.00000,
2/8/2020,6,1,14.48,14.2,0,0,0.00000,
2/8/2020,6,2,14.6,14.31,0,0,0.00000,
2/8/2020,6,3,15.09,14.81,0,0,0.00000,
2/8/2020,6,4,15.27,14.99,0,0,0.00000,
2/8/2020,7,1,17.29,16.99,0,0,0.00000,
2/8/2020,7,2,17.31,17.02,0,0,0.00000,
2/8/2020,7,3,17.56,17.27,0,0,0.00000,
2/8/2020,7,4,17.48,17.18,0,0,0.00000,
2/8/2020,8,1,17.48,17.17,0,0,0.15000,
2/8/2020,8,2,18.94,18.62,0,0,0.15000,
2/8/2020,8,3,18.33,18.02,0,0,0.15000,
2/8/2020,8,4,17.88,17.57,0.12525,0.13238,0.10000,
2/8/2020,9,1,19.01,18.69,1.0295,1.08699,1.10000,
2/8/2020,9,2,17.85,17.54,3.01425,3.08078,3.10000,
2/8/2020,9,3,17.24,16.94,5.078,5.14203,5.10000,
2/8/2020,9,4,16.96,16.66,6.99825,7.05164,7.10000,
2/8/2020,10,1,17.25,16.95,8.72725,8.76737,8.80000,
2/8/2020,10,2,16.9,16.6,10.3715,10.40622,10.40000,
2/8/2020,10,3,15.62,15.32,11.21725,11.19444,11.20000,
2/8/2020,10,4,14.15,13.86,11.15,11.1253,11.10000,
2/8/2020,11,1,13.16,12.88,11.1075,11.08497,11.10000,
2/8/2020,11,2,12.03,11.72,10.977,10.95178,11.00000,
2/8/2020,11,3,11.12,10.81,10.82,10.79882,10.80000,
2/8/2020,11,4,10.73,10.44,10.7315,10.70884,10.70000,
2/8/2020,12,1,11.78,11.52,10.58925,10.56727,10.60000,
2/8/2020,12,2,12.11,11.84,10.4795,10.45979,10.50000,
2/8/2020,12,3,12.62,12.35,10.4175,10.39769,10.40000,
2/8/2020,12,4,13.5,13.24,10.321,10.30095,10.30000,
2/8/2020,13,1,14.27,14.01,10.2145,10.19633,10.20000,
2/8/2020,13,2,14.49,14.23,10.1925,10.17829,10.20000,
2/8/2020,13,3,14.01,13.74,10.41175,10.40227,10.40000,
2/8/2020,13,4,14.35,14.07,10.49725,10.47972,10.50000,
2/8/2020,14,1,14.24,13.99,10.47675,10.45857,10.50000,
2/8/2020,14,2,13.7,13.45,10.44075,10.42434,10.40000,
2/8/2020,14,3,13.69,13.48,10.47225,10.45883,10.50000,
2/8/2020,14,4,13.97,13.76,10.5385,10.52129,10.50000,
2/8/2020,15,1,14.06,13.86,10.60475,10.59047,10.60000,
2/8/2020,15,2,13.81,13.6,10.67375,10.65727,10.70000,
2/8/2020,15,3,13.16,12.96,10.76425,10.74888,10.80000,
2/8/2020,15,4,12.66,12.32,10.85225,10.83523,10.90000,
2/8/2020,16,1,11.96,10.8,10.92575,10.91004,10.90000,
2/8/2020,16,2,10.52,8.46,11.0275,11.00885,11.00000,
2/8/2020,16,3,9.48,7.46,11.0965,11.07911,11.10000,
2/8/2020,16,4,9.51,7.49,11.14875,11.13036,11.20000,
2/8/2020,17,1,9.53,7.52,11.177,11.15498,11.20000,
2/8/2020,17,2,9.56,7.55,11.17475,11.15569,11.20000,
2/8/2020,17,3,9.31,7.3,11.07775,11.04338,11.10000,
2/8/2020,17,4,9.46,7.45,10.01675,9.9592,10.00000,
2/8/2020,18,1,11.5,9.4,8.466,8.40144,8.40000,
2/8/2020,18,2,12.26,10.56,6.63375,6.57136,6.60000,
2/8/2020,18,3,13.6,13.41,4.75025,4.68763,4.70000,
2/8/2020,18,4,14.81,14.61,2.871,2.81331,2.80000,
2/8/2020,19,1,15.56,15.33,0.9655,0.91047,0.90000,
2/8/2020,19,2,25.18,43.83,0.09925,0.09194,0.10000,
2/8/2020,19,3,14.05,13.15,0,0,0.57500,
2/8/2020,19,4,12.05,9.79,0,0,0.57500,
2/8/2020,20,1,9.28,7.31,0,0,0.00000,
2/8/2020,20,2,4.76,3.38,0,0,0.00000,
2/8/2020,20,3,1.67,0.78,0,0,0.00000,
2/8/2020,20,4,1.51,0.36,0,0,0.00000,
2/8/2020,21,1,1.36,0.03,0,0,0.00000,
2/8/2020,21,2,1.59,0.72,0,0,0.00000,
2/8/2020,21,3,1.35,0.51,0,0,0.00000,
2/8/2020,21,4,0.88,0.13,0,0,0.00000,
2/8/2020,22,1,0.14,-0.51,0,0,0.00000,
2/8/2020,22,2,-0.29,-0.93,0,0,0.00000,
2/8/2020,22,3,-1.1,-1.55,0,0,0.00000,
2/8/2020,22,4,-1.32,-1.7,0,0,0.00000,
2/8/2020,23,1,-1.31,-1.86,0,0,0.00000,
2/8/2020,23,2,-1.3,-1.93,0,0,0.00000,
2/8/2020,23,3,-1.28,-0.94,0,0,0.00000,
2/8/2020,23,4,-1.33,-1.93,0,0,0.00000,
2/8/2020,24,1,-1.63,-1.71,0,0,0.00000,
2/8/2020,24,2,-1.79,-1.58,0,0,0.00000,
2/8/2020,24,3,-1.61,-1.69,0,0,0.00000,
2/8/2020,24,4,-1.75,-1.63,0,0,0.00000,
2/9/2020,1,1,-1.79,-1.62,0,0,0.00000,
2/9/2020,1,2,-1.87,-1.63,0,0,0.00000,
2/9/2020,1,3,-2.75,-2.25,0,0,0.00000,
2/9/2020,1,4,-2.97,-1.91,0,0,0.00000,
2/9/2020,2,1,-4.11,-2.72,0,0,0.00000,
2/9/2020,2,2,-3.69,-2.99,0,0,0.00000,
2/9/2020,2,3,-2.79,-2.47,0,0,0.00000,
2/9/2020,2,4,-4.5,-3.43,0,0,0.00000,
2/9/2020,3,1,-2.16,-1.24,0,0,0.00000,
2/9/2020,3,2,-1.55,-1.48,0,0,0.00000,
2/9/2020,3,3,-1.96,-1.86,0,0,0.00000,
2/9/2020,3,4,-1.48,-1.43,0,0,0.00000,
2/9/2020,4,1,-1.54,-1.48,0,0,0.00000,
2/9/2020,4,2,-1.55,-1.49,0,0,0.00000,
2/9/2020,4,3,-1.32,-1.29,0,0,0.00000,
2/9/2020,4,4,-1.58,-0.99,0,0,0.00000,
2/9/2020,5,1,-0.87,-0.88,0,0,0.00000,
2/9/2020,5,2,-0.89,-0.92,0,0,0.00000,
2/9/2020,5,3,-0.95,-0.72,0,0,0.00000,
2/9/2020,5,4,-0.86,-0.78,0,0,0.00000,
2/9/2020,6,1,-1.05,-0.66,0,0,0.00000,
2/9/2020,6,2,-0.89,-0.68,0,0,0.00000,
2/9/2020,6,3,-0.81,-0.74,0,0,0.00000,
2/9/2020,6,4,-0.73,-0.79,0,0,0.00000,
2/9/2020,7,1,-0.66,-0.49,0,0,0.00000,
2/9/2020,7,2,-0.36,31.26,0,0,0.00000,
2/9/2020,7,3,0.37,56.47,0,0,0.00000,
2/9/2020,7,4,0.15,87.76,0,0,0.00000,
2/9/2020,8,1,-2.04,345.96,0,0,0.00000,
2/9/2020,8,2,-0.47,351.45,0,0,0.00000,
2/9/2020,8,3,-0.42,351.34,0,0,0.00000,
2/9/2020,8,4,-0.92,122.49,0.106,0.11355,0.10000,
2/9/2020,9,1,1.01,34.25,0.38275,0.38874,0.40000,
2/9/2020,9,2,0.82,1.38,0.719,0.7318,0.70000,
2/9/2020,9,3,0.12,0.81,2.01625,2.06246,2.10000,
2/9/2020,9,4,0.98,1.51,4.45625,4.64736,4.70000,
2/9/2020,10,1,1.62,2.13,8.1955,8.09374,8.10000,
2/9/2020,10,2,1.38,-5.22,9.6925,9.86197,9.90000,
2/9/2020,10,3,1.51,-11.53,9.40025,9.23436,9.20000,
2/9/2020,10,4,1.52,-6.28,10.268,10.41201,10.40000,
2/9/2020,11,1,1.44,-1.69,11.17475,11.1484,11.20000,
2/9/2020,11,2,2.7,-16.94,10.9285,10.88968,10.90000,
2/9/2020,11,3,4.39,-28.66,10.865,10.8629,10.90000,
2/9/2020,11,4,4.74,-6.74,10.983,10.95987,11.00000,
2/9/2020,12,1,5.8,4.27,10.903,10.88186,10.90000,
2/9/2020,12,2,8.32,7.54,10.86375,10.84652,10.90000,
2/9/2020,12,3,11.98,11.75,10.79225,10.77886,10.80000,
2/9/2020,12,4,11.12,10.6,10.2,10.17416,10.20000,
2/9/2020,13,1,11.87,11.62,10.63775,10.61258,10.60000,
2/9/2020,13,2,11.89,-28.84,10.58975,10.55766,10.60000,
2/9/2020,13,3,12.97,-8.2,10.473,10.4683,10.50000,
2/9/2020,13,4,13.55,12.25,10.488,10.47247,10.50000,
2/9/2020,14,1,14.11,13.86,10.4555,10.43533,10.50000,
2/9/2020,14,2,14.63,14.37,10.415,10.40158,10.40000,
2/9/2020,14,3,14.33,14.07,10.472,10.45702,10.50000,
2/9/2020,14,4,14.64,14.38,10.15025,10.11274,10.10000,
2/9/2020,15,1,14.61,14.35,10.60125,10.59501,10.60000,
2/9/2020,15,2,15.28,15.02,10.38625,10.38959,10.40000,
2/9/2020,15,3,16.06,15.79,10.8475,10.83674,10.90000,
2/9/2020,15,4,16.27,16.01,10.82275,10.81161,10.80000,
2/9/2020,16,1,16.32,16.04,11.3325,11.32078,11.30000,
2/9/2020,16,2,17.25,-48.89,10.83925,10.77274,10.80000,
2/9/2020,16,3,16.91,15.59,6.6355,6.57112,6.60000,
2/9/2020,16,4,16.95,-26.76,9.12975,9.01359,9.00000,
2/9/2020,17,1,14.72,88.38,3.96575,3.95594,4.00000,
2/9/2020,17,2,16.73,34.46,3.53375,3.58895,3.60000,
2/9/2020,17,3,15.43,126.61,3.72225,3.55503,3.60000,
2/9/2020,17,4,15.59,284.1,1.42225,1.41572,1.40000,
2/9/2020,18,1,16.3,510.92,1.2655,1.26249,1.30000,
2/9/2020,18,2,11.32,479.69,1.021,1.00537,1.00000,
2/9/2020,18,3,27.92,773,0.54975,0.54044,0.50000,
2/9/2020,18,4,32.97,629.12,0.32075,0.31266,0.30000,
2/9/2020,19,1,40.27,686.48,0.099,0.09226,0.10000,
2/9/2020,19,2,14.16,543.36,0,0,0.00000,
2/9/2020,19,3,11.36,535.42,0,0,0.00000,
2/9/2020,19,4,10.73,479.41,0,0,0.00000,
2/9/2020,20,1,17.62,24.72,0,0,0.00000,
2/9/2020,20,2,17.06,16.79,0,0,0.00000,
2/9/2020,20,3,17.13,16.87,0,0,0.00000,
2/9/2020,20,4,16.65,16.38,0,0,0.00000,
2/9/2020,21,1,15.16,14.9,0,0,0.00000,
2/9/2020,21,2,14.95,14.69,0,0,0.00000,
2/9/2020,21,3,14.81,14.55,0,0,0.00000,
2/9/2020,21,4,14.97,14.71,0,0,0.00000,
2/9/2020,22,1,16.33,16.05,0,0,0.00000,
2/9/2020,22,2,15.89,15.61,0,0,0.00000,
2/9/2020,22,3,14.35,14.08,0,0,0.00000,
2/9/2020,22,4,13.94,13.67,0,0,0.00000,
2/9/2020,23,1,14.11,13.84,0,0,0.00000,
2/9/2020,23,2,14.31,14.04,0,0,0.00000,
2/9/2020,23,3,12.76,12.49,0,0,0.00000,
2/9/2020,23,4,11.97,11.71,0,0,0.00000,
2/9/2020,24,1,12.33,12.07,0,0,0.00000,
2/9/2020,24,2,12.38,12.13,0,0,0.00000,
2/9/2020,24,3,10.32,10.08,0,0,0.00000,
2/9/2020,24,4,8.99,8.76,0,0,0.00000,
2/10/2020,1,1,9.84,9.6,0,0,0.00000,
2/10/2020,1,2,10.41,10.17,0,0,0.00000,
2/10/2020,1,3,8.83,8.61,0,0,0.00000,
2/10/2020,1,4,9.86,9.64,0,0,0.00000,
2/10/2020,2,1,10.19,9.96,0,0,0.00000,
2/10/2020,2,2,10.55,10.32,0,0,0.00000,
2/10/2020,2,3,10.28,10.05,0,0,0.00000,
2/10/2020,2,4,11.22,10.98,0,0,0.00000,
2/10/2020,3,1,12.72,12.47,0,0,0.00000,
2/10/2020,3,2,14.65,14.39,0,0,0.00000,
2/10/2020,3,3,15.19,14.93,0,0,0.00000,
2/10/2020,3,4,15.95,15.68,0,0,0.00000,
2/10/2020,4,1,14.45,14.19,0,0,0.00000,
2/10/2020,4,2,15.42,15.16,0,0,0.00000,
2/10/2020,4,3,15.39,15.12,0,0,0.00000,
2/10/2020,4,4,15.59,15.32,0,0,0.00000,
2/10/2020,5,1,17.4,17.12,0,0,0.00000,
2/10/2020,5,2,16.11,15.84,0,0,0.00000,
2/10/2020,5,3,13.95,13.69,0,0,0.00000,
2/10/2020,5,4,11.52,11.28,0,0,0.00000,
2/10/2020,6,1,11.33,11.08,0,0,0.00000,
2/10/2020,6,2,11.16,10.91,0,0,0.00000,
2/10/2020,6,3,12.79,12.53,0,0,0.00000,
2/10/2020,6,4,11.28,11.02,0,0,0.00000,
2/10/2020,7,1,13.71,13.44,0,0,0.00000,
2/10/2020,7,2,15.63,15.36,0,0,0.00000,
2/10/2020,7,3,19.45,19.17,0,0,0.00000,
2/10/2020,7,4,17.83,17.56,0,0,0.00000,
2/10/2020,8,1,17.56,17.45,0,0,0.00000,
2/10/2020,8,2,16.98,16.88,0,0,0.00000,
2/10/2020,8,3,16.99,16.9,0,0,0.00000,
2/10/2020,8,4,22.05,32.48,0,0,0.00000,
2/10/2020,9,1,23.52,281.44,0.05425,0.05971,0.10000,
2/10/2020,9,2,21.25,164.76,0.35725,0.35941,0.40000,
2/10/2020,9,3,18.36,29.64,1.292,1.39686,1.40000,
2/10/2020,9,4,63.33,204.21,3.352,3.47887,3.50000,
2/10/2020,10,1,23.59,393.1,4.879,4.66814,4.70000,
2/10/2020,10,2,45.16,426.05,0.14125,0.11704,0.10000,
2/10/2020,10,3,172.28,560.58,0.31125,0.32772,0.30000,
2/10/2020,10,4,46.34,172.95,1.34925,1.38715,1.40000,
2/10/2020,11,1,16.43,367.33,1.94225,1.96548,2.00000,
2/10/2020,11,2,18.94,230.35,2.60475,2.61908,2.60000,
2/10/2020,11,3,84.43,210.65,4.64125,4.61967,4.60000,
2/10/2020,11,4,41.44,222.32,2.84675,2.87165,2.90000,
2/10/2020,12,1,21.91,21.92,4.097,4.13204,4.10000,
2/10/2020,12,2,20.02,19.97,4.1,4.08762,4.10000,
2/10/2020,12,3,20.3,20.24,3.80925,3.88428,3.90000,
2/10/2020,12,4,20.51,20.51,10.711,10.84574,10.90000,
2/10/2020,13,1,53.1,107.7,10.594,10.57472,10.60000,
2/10/2020,13,2,22.62,114.63,10.48525,10.46542,10.50000,
2/10/2020,13,3,23.06,152.26,10.5125,10.49987,10.50000,
2/10/2020,13,4,19.62,54.1,9.06025,8.85363,8.90000,
2/10/2020,14,1,31.12,145.58,7.6345,7.63599,7.60000,
2/10/2020,14,2,23.76,140.15,5.629,5.64691,5.70000,
2/10/2020,14,3,20.74,23.5,8.81525,8.82325,8.80000,
2/10/2020,14,4,20.42,20.45,7.70225,7.74249,7.80000,
2/10/2020,15,1,20.14,20.21,9.3585,9.35606,9.40000,
2/10/2020,15,2,23.64,81.2,9.12175,9.02809,9.00000,
2/10/2020,15,3,21.46,133.8,6.4465,6.4289,6.40000,
2/10/2020,15,4,23.22,25.93,6.76675,6.86965,6.90000,
2/10/2020,16,1,21.71,21.84,7.989,8.09324,8.10000,
2/10/2020,16,2,22.76,22.94,9.65,9.55165,9.60000,
2/10/2020,16,3,41.99,42.73,4.48775,4.33805,4.30000,
2/10/2020,16,4,125.42,128.3,7.175,7.32385,7.30000,
2/10/2020,17,1,41.46,42.14,8.14625,8.08609,8.10000,
2/10/2020,17,2,367.75,372.15,5.27175,5.10579,5.10000,
2/10/2020,17,3,43.17,43.78,5.143,5.20729,5.20000,
2/10/2020,17,4,117.92,234.01,5.98975,6.06236,6.10000,
2/10/2020,18,1,38.16,213.03,2.961,2.7851,2.80000,
2/10/2020,18,2,132.66,310.01,2.02725,2.02277,2.00000,
2/10/2020,18,3,340.64,518.07,1.7645,1.75667,1.80000,
2/10/2020,18,4,401.27,635.39,0.87525,0.84542,0.80000,
2/10/2020,19,1,210.02,461.69,0.38725,0.37442,0.40000,
2/10/2020,19,2,1688.26,2043.27,0.12825,0.1195,0.10000,
2/10/2020,19,3,444.23,799.36,0,0,0.00000,
2/10/2020,19,4,233.92,586,0,0,0.00000,
2/10/2020,20,1,103.56,340.24,0,0,0.00000,
2/10/2020,20,2,72.11,77.51,0,0,0.00000,
2/10/2020,20,3,52.69,57.22,0,0,0.00000,
2/10/2020,20,4,35.08,35.45,0,0,0.00000,
2/10/2020,21,1,26.79,26.97,0,0,0.00000,
2/10/2020,21,2,23.78,23.9,0,0,0.00000,
2/10/2020,21,3,23.59,23.58,0,0,0.00000,
2/10/2020,21,4,19.48,77.59,0,0,0.00000,
2/10/2020,22,1,20.17,136.78,0,0,0.00000,
2/10/2020,22,2,18.39,76.27,0,0,0.00000,
2/10/2020,22,3,16.88,119.74,0,0,0.00000,
2/10/2020,22,4,16.05,73.66,0,0,0.00000,
2/10/2020,23,1,13.95,188.18,0,0,0.00000,
2/10/2020,23,2,16.24,77.8,0,0,0.00000,
2/10/2020,23,3,13.07,242.18,0,0,0.00000,
2/10/2020,23,4,11.6,243.8,0,0,0.00000,
2/10/2020,24,1,11.52,243.14,0,0,0.00000,
2/10/2020,24,2,14.27,75.22,0,0,0.00000,
